doi	title	authors	year	paperId	intent	isInfluential	url	venue	arxivId
None	Holistic Homeschooling : a narrative inquiry into a mother's motivations for home educating	Brooke Haugh;	2017	36586a3515832cbaf583b2932a2379464a87957d	['background', 'methodology']	False	https://www.semanticscholar.org/paper/36586a3515832cbaf583b2932a2379464a87957d		None
10.1177/1473325018766708	An autoethnography of a neurotypical adoptive mother’s journey through adoption into the world(s) of intellectual variety in the early years of the U.S. Education System	Susan A. Comerford;	2019	71dcbc56e26b0ca41ff269afb287548d378cefc7	['methodology']	False	https://www.semanticscholar.org/paper/71dcbc56e26b0ca41ff269afb287548d378cefc7		None
10.14288/1.0135575	Wrestling with the angels of ambiguity: scholarship in the in-between: queer theology / performative autoethnography	Kerri A. Mesner;	2014	25cbd8efab8b5f21e8c5ff32b839427a0c1307db	['background']	True	https://www.semanticscholar.org/paper/25cbd8efab8b5f21e8c5ff32b839427a0c1307db		None
10.1080/09650792.2018.1450771	Ethics of care in participatory health research: mutual responsibility in collaboration with co-researchers	Barbara C. Groot;Márian Vink;Alison A. Haveman;Marcia Huberts;G. J. Schout;Tineke Abma;	2019	1adc9a9742328e4481f6d52c59b26ccda4b01402	['background']	False	https://www.semanticscholar.org/paper/1adc9a9742328e4481f6d52c59b26ccda4b01402		None
10.1080/14780887.2015.1133746	A rose by any other name: participants choosing research pseudonyms	Ruth E. S. Allen;Janine Wiles;	2016	50d6c4f1147f88236ab81fe89ff79534575ed657	['background']	True	https://www.semanticscholar.org/paper/50d6c4f1147f88236ab81fe89ff79534575ed657		None
10.1525/irqr.2017.10.1.62	Autoethnographic Responsibilities	Tony E. Adams;	2017	b038ecc45d25261019a642b18b18513dd198fbd8	[]	False	https://www.semanticscholar.org/paper/b038ecc45d25261019a642b18b18513dd198fbd8		None
10.1007/978-981-13-0511-5_26	Silent, Invisible and Under-Supported? An Autoethnographic Journey Through the Valley of the Shadow of Youth Mental Health in Australia	A Hugo;	2018	39bdca4fe9dc197679133a6c6f2e4daa4c7a8575	[]	False	https://www.semanticscholar.org/paper/39bdca4fe9dc197679133a6c6f2e4daa4c7a8575		None
None	Embodying Change at Work: An Autoethnography in the Indian Public Sector	Saikat Chakraborty;	2020	478074f2ba559ff5bee781c24d7a87093486913a	['background']	False	https://www.semanticscholar.org/paper/478074f2ba559ff5bee781c24d7a87093486913a		None
10.1108/QRJ-07-2015-0049	Outing autoethnography: an exploration of relational ethics in queer autoethnographic research	Kerri A. Mesner;	2016	c23a8fd3117da925156585f5d16d565196c2ebaf	[]	False	https://www.semanticscholar.org/paper/c23a8fd3117da925156585f5d16d565196c2ebaf		None
10.1007/978-94-017-9282-0_34	4.2 The “Gay Eye” of a Researcher and a Student in a Hungarian School: Autoethnography as Critical Interpretation of the Subject	György Mészáros;	2015	3a570bd241263c4fd145861eedb4fe34268d3314	[]	False	https://www.semanticscholar.org/paper/3a570bd241263c4fd145861eedb4fe34268d3314		None
10.1080/1612197X.2018.1549583	A 3000-mile tour of mental toughness: An autoethnographic exploration of mental toughness intra-individual variability in endurance sport	Ken Bradford Cooper;Mark R. Wilson;Martin I Jones;	2018	7479d76c7e8b559254ba33aed939e93484c8377c	[]	False	https://www.semanticscholar.org/paper/7479d76c7e8b559254ba33aed939e93484c8377c		None
10.1007/978-3-319-76040-7_15-1	Deception: Its Use and Abuse in the Social Sciences	David Calvey;	2019	e24b4e61b0c3b6c3e9644ab782568a380b4943d3	[]	False	https://www.semanticscholar.org/paper/e24b4e61b0c3b6c3e9644ab782568a380b4943d3		None
10.1177/0011392115623603	Hysterical inquiry and autoethnography: A Lacanian alternative to institutionalized ethical commandments	Andrew J. Dickson;Kate Holland;	2017	e5a1f374f51e10b09e5dec845370ce7ce3432cd3	[]	False	https://www.semanticscholar.org/paper/e5a1f374f51e10b09e5dec845370ce7ce3432cd3		None
10.3390/ADMSCI7020018	Rethinking Women’s Leadership Development: Voices from the Trenches	Robin Selzer;Amy Johnson Howton;F Wallace;	2017	f2a9c0447013a63e901f82f7b69a6ec3e9c52828	['background']	True	https://www.semanticscholar.org/paper/f2a9c0447013a63e901f82f7b69a6ec3e9c52828		None
10.1177/1747016114523771	What can Milgram and Zimbardo teach ethics committees and qualitative researchers about minimizing harm?	Martin Tolich;	2014	d0d807e17f46b48ea333e83a47132cfc7ab9c1ad	[]	False	https://www.semanticscholar.org/paper/d0d807e17f46b48ea333e83a47132cfc7ab9c1ad		None
None	A rhizomatic edge-ucation : 'searching for the ideal school' through school tourism and performative autoethnographic-we	Alys Mendus;	2017	795a4fc2ef88adef5f2de79775f69381934fe439	['background']	False	https://www.semanticscholar.org/paper/795a4fc2ef88adef5f2de79775f69381934fe439		None
None	Experiences of women who have severe perineal trauma, their associated morbidity and health service provision in New South Wales, Australia : a mixed methods study	Holly Priddis;	2014	b4eb2f15bee44be5f808a4bcd10b0d183a068dbf	[]	False	https://www.semanticscholar.org/paper/b4eb2f15bee44be5f808a4bcd10b0d183a068dbf		None
None	DBA impact statements as self­-research methods: PhD plus or practitioner frolic?	Julie Davies;	2016	11bcb81daa59e0042c11272b09151de7d2005347	['background']	False	https://www.semanticscholar.org/paper/11bcb81daa59e0042c11272b09151de7d2005347		None
10.1007/978-3-030-15402-8_12	Informed Consent in Africa – Integrating Individual and Collective Autonomy	Retha Gertruida Visagie;Soné Beyers;Jacobus S. Wessels;	2019	9c3f288b0c4f7673c1e62a223b9b1836146a04a3	[]	False	https://www.semanticscholar.org/paper/9c3f288b0c4f7673c1e62a223b9b1836146a04a3		None
10.1057/978-1-137-52386-0_11	Researching from the Inside: Autoethnography and Critical Event Studies	Katherine Dashper;	2016	38ef4292c9b6186025f80d91a53cfef306c6acf5	[]	False	https://www.semanticscholar.org/paper/38ef4292c9b6186025f80d91a53cfef306c6acf5		None
None	Ethical Orientation for New and Prospective Researchers	Daniel Udo-Akang;	2013	3599f1ad07a5c7957891822fa394459299705fbf	['background']	False	https://www.semanticscholar.org/paper/3599f1ad07a5c7957891822fa394459299705fbf		None
10.3389/fpsyg.2018.01216	To Analyze Thrill, Define Extreme Sports	Ralf C Buckley;	2018	89939d3dd45f0ba7400f79062dacd87b07fef37e	[]	False	https://www.semanticscholar.org/paper/89939d3dd45f0ba7400f79062dacd87b07fef37e	Front. Psychol.	None
10.1080/13645579.2017.1287870	Teaching research ethics as active learning: reading Venkatesh and Goffman as curriculum resources	Martin Tolich;Louisa Choe;A. van Doesburg;Amy C. Foster;Rachel Shaw;David Michael Wither;	2017	b50ff6afee9d42f786399544db16c0566812b975	['background']	False	https://www.semanticscholar.org/paper/b50ff6afee9d42f786399544db16c0566812b975		None
10.1177/1077800416686375	Travels With My Father	Lise Bird Claiborne;	2017	19806e816ddb94e6044d67f267bd7ae7a96300fa	['background']	False	https://www.semanticscholar.org/paper/19806e816ddb94e6044d67f267bd7ae7a96300fa		None
10.11157/ANZSWJ-VOL25ISS4ID61	The power of one: Why auto-ethnography, solo service-user voice and reflective case study analysis are useful strategies for researching family-centred social work practice	Anita Gibbs;	2016	ac112bd3121cb02687886d4fcb26bf074d9a8a9c	[]	False	https://www.semanticscholar.org/paper/ac112bd3121cb02687886d4fcb26bf074d9a8a9c		None
10.1111/jan.12501	A case for the use of autoethnography in nursing research.	Ashley L. Peterson;	2015	cc789e05e06dd3fe36a3e7459685624022b147e0	['background']	True	https://www.semanticscholar.org/paper/cc789e05e06dd3fe36a3e7459685624022b147e0	Journal of advanced nursing	None
10.1016/J.SMR.2016.11.004	“Looking back (and forth)”: Acknowledging the people who make personal narratives plausible	Richard Keith Wright;	2017	e0e615bf70502e2c23531d3f6b3492ff04d1371a	[]	False	https://www.semanticscholar.org/paper/e0e615bf70502e2c23531d3f6b3492ff04d1371a		None
10.1057/978-1-137-58555-4_8	What Makes the Autoethnographic Analysis Authentic	David Weir;Daniel T. W. Clarke;	2018	367de1ecc1c60c41516ba2e812de5d9fe07a4cdc	[]	False	https://www.semanticscholar.org/paper/367de1ecc1c60c41516ba2e812de5d9fe07a4cdc		None
10.1108/S1479-3628(2014)0000010015	Analytic autoethnography: one story of the method	John Struthers;	2014	6cf670e8485d75d497507691f1a8d89104bb69d1	[]	False	https://www.semanticscholar.org/paper/6cf670e8485d75d497507691f1a8d89104bb69d1		None
10.1177/1049732315627432	Autoethnography in Health Research	Heewon V. Chang;	2016	ff08e360a08afc96232ab83c53b98f288d87ab78	['background']	True	https://www.semanticscholar.org/paper/ff08e360a08afc96232ab83c53b98f288d87ab78	Qualitative health research	None
None	Teacher leadership, power, and the gendered space of teaching: Intersections and discourses	Rita J. Rathbone;	2015	c1f5555fb6828016c1db3cd6346548d403038c2f	[]	False	https://www.semanticscholar.org/paper/c1f5555fb6828016c1db3cd6346548d403038c2f		None
10.1108/IJMCE-07-2018-0040	Duoethnography: a mechanism for higher education faculty mentoring	Daniel A. DeCino;Molly M. Strear;	2019	fb3951b9c5f45722762f4ff9b12aace8c9313489	[]	False	https://www.semanticscholar.org/paper/fb3951b9c5f45722762f4ff9b12aace8c9313489		None
10.3390/ADMSCI7020020	The Implications of Contractual Terms of Employment for Women and Leadership: An Autoethnographic Study in UK Higher Education	Anne Vicary;Karen Jones;	2017	6b531d93c1a7d490d6910f9f86991edd04ed8234	['background']	False	https://www.semanticscholar.org/paper/6b531d93c1a7d490d6910f9f86991edd04ed8234		None
10.21427/D7F04R	Arts-Based Education Research:a Critical Reflection from Two Irish Academics.	Eric R. Bates;Karol Sadleir;	2016	7c6d1f499ccd8fd387f85029fcf46545b1383eee	[]	False	https://www.semanticscholar.org/paper/7c6d1f499ccd8fd387f85029fcf46545b1383eee		None
10.3390/SOCSCI8060174	When Teacher Becomes Student: Unveiling Contradictions within Australian Social Work Education	Michelle Newcomb;	2019	14ec748d896b78e81aa9fdc0b3ed366bde6e641c	[]	False	https://www.semanticscholar.org/paper/14ec748d896b78e81aa9fdc0b3ed366bde6e641c		None
10.1080/1360144x.2020.1762087	Imposter syndrome and the accidental academic: an autoethnographic account	Catherine Wilkinson;	2020	f95fee87452a15463f65f70d97c471a21e5b1486	[]	False	https://www.semanticscholar.org/paper/f95fee87452a15463f65f70d97c471a21e5b1486		None
None	Tapestry of Tears: An Autoethnography of Leadership, Personal Transformation, and Music Therapy in Humanitarian Aid in Bosnia Herzegovina	Alpha M. Woodward;	2015	f57e205a3c28f9c9fe4c4c27e7c774a64ec26000	['background']	True	https://www.semanticscholar.org/paper/f57e205a3c28f9c9fe4c4c27e7c774a64ec26000		None
10.3384/DISS.DIVA-129930	The Feeling of Migration : Narratives of Queer Intimacies and Partner Migration	Sara Ahlstedt;	2016	cf38afb109b37af70d987b6da2f2314e55556321	['background']	False	https://www.semanticscholar.org/paper/cf38afb109b37af70d987b6da2f2314e55556321		None
None	Desperately seeking Susan: An auto-ethnographic exploration of the transition from nurse to nurse educator in Higher Education	Susan Laura Ramsdale;	2017	f86bc79edbee4e1aac6b05db42795da7e35160bb	[]	False	https://www.semanticscholar.org/paper/f86bc79edbee4e1aac6b05db42795da7e35160bb		None
10.1080/13573322.2019.1595566	Humour, masculinities and youth sport coaching: ‘Good morning, ladies!’	Adi Adams;	2020	a6597117046591e7b64d222e587a1fd7629ac69c	[]	False	https://www.semanticscholar.org/paper/a6597117046591e7b64d222e587a1fd7629ac69c		None
10.3389/fpsyg.2015.00209	Autoethnography helps analyse emotions	Ralf C Buckley;	2015	1a01ebf0801ecb295bc6a0b8d07433a4e0d99b3d	['methodology']	False	https://www.semanticscholar.org/paper/1a01ebf0801ecb295bc6a0b8d07433a4e0d99b3d	Front. Psychol.	None
10.1177/1468794113488128	Narcissus and the muse: supervisory implications of autobiographical, practice-led PhD design theses	Welby Ings;	2014	4e79161c8fdf79828d678db344077635ad6b7002	['background']	True	https://www.semanticscholar.org/paper/4e79161c8fdf79828d678db344077635ad6b7002		None
10.1108/joe-07-2019-0029	Hypnosis as performance autoethnography in qualitative sociological research	Paul Andrew Entwistle;	2020	1cc4e9fe13bc365b4122bb0f6759e2bae5ed7e54	[]	False	https://www.semanticscholar.org/paper/1cc4e9fe13bc365b4122bb0f6759e2bae5ed7e54		None
10.1007/978-3-030-05099-3_1	Introduction to Autoethnography	Ajnesh Prasad;	2019	064723f1a2d9940e7968a0233c9c3366edf78853	[]	False	https://www.semanticscholar.org/paper/064723f1a2d9940e7968a0233c9c3366edf78853		None
None	A Place for Healing in Mental Health Care and Recovery	Jacqueline Liggins;	2016	c0566b5dd34d43472eb23c9a166e2881dcc0a6ef	[]	False	https://www.semanticscholar.org/paper/c0566b5dd34d43472eb23c9a166e2881dcc0a6ef		None
10.1016/J.JORT.2019.100231	Cognitive timescales in highly skilled physical actions learned through practice: A 20-year participant observation analysis of recreational surfing	Ralf C Buckley;	2019	c4d87efc4dd035b862206f142850c2f5f8548e2a	[]	False	https://www.semanticscholar.org/paper/c4d87efc4dd035b862206f142850c2f5f8548e2a		None
10.1080/1743727X.2014.928685	Doing close-relative research: sticking points, method and ethical considerations	Geraldine Pace;	2015	a5d5d0b341235054766a26cc05ce55ac1977e8e3	[]	False	https://www.semanticscholar.org/paper/a5d5d0b341235054766a26cc05ce55ac1977e8e3		None
None	An autoethnographic account of married life after traumatic brain injury : a couple's co-construction of their journey	Jennifer A. Graham;	2015	ed99451b35660a519a07ad51997a3a82f00a861c	['background']	False	https://www.semanticscholar.org/paper/ed99451b35660a519a07ad51997a3a82f00a861c		None
None	Transcending polarities : counsellors' and psychotherapists' experiences of transformation	Jane Macaskie;	2014	ebf0fecf610978818a04f36d40e75227856302cb	[]	False	https://www.semanticscholar.org/paper/ebf0fecf610978818a04f36d40e75227856302cb		None
10.1123/SSJ.2016-0134	Re-Immersing Into Elite Swimming Culture: A Meta-Autoethnography by a Former Elite Swimmer	Jenny McMahon;Kerry R McGannon;	2017	ff8f9c8146b36fe6aad89ad2ddfa5d4384729881	['background']	False	https://www.semanticscholar.org/paper/ff8f9c8146b36fe6aad89ad2ddfa5d4384729881		None
10.1016/J.IJME.2019.03.001	Autoethnography and the doctorate in business administration: Personal, practical and scholarly impacts	Julie Davies;Frances-Louise McGregor;Mark Horan;	2019	7cf579607e6dd8516363f2e9888f20a85f7f6256	[]	False	https://www.semanticscholar.org/paper/7cf579607e6dd8516363f2e9888f20a85f7f6256		None
None	"The Power of Personal Experiences": Post-Publication Experiences of Researchers Using Autobiographical Data	Rachelle Harder;Jennifer J. Nicol;Stéphanie Lachaud Martin;	2020	10e42301893465f626956b834e9ac05750c437b3	['background']	True	https://www.semanticscholar.org/paper/10e42301893465f626956b834e9ac05750c437b3		None
10.1177/1532708615614018	Super Columbine Massacre RPG! and Grand Theft Autoethnography:	Kurt Borchard;	2015	a2064bb57629f6e5e4adc7255f93a6345a346b55	[]	False	https://www.semanticscholar.org/paper/a2064bb57629f6e5e4adc7255f93a6345a346b55		None
10.1108/QRJ-09-2015-0088	Testing the potential of auto/biographical life history	Yvonne Downs;	2016	34b6257ec4b2f218eeb204f0995f95f27a690f8c	['background']	False	https://www.semanticscholar.org/paper/34b6257ec4b2f218eeb204f0995f95f27a690f8c		None
10.1186/s12905-015-0249-3	Autoethnography and severe perineal trauma—an unexpected journey from disembodiment to embodiment	Holly Priddis;	2015	23eb8be749456ee95d582af32806480e49ea2176	['background']	False	https://www.semanticscholar.org/paper/23eb8be749456ee95d582af32806480e49ea2176	BMC Women's Health	None
10.20381/ruor-21813	Crafting with Livings: An Inquiry of Cellular Anthropology Through Laboratory Gestures	Christine Beaudoin;	2018	0ffdfb4162790b1df6d55df03f3b034e9b661960	[]	False	https://www.semanticscholar.org/paper/0ffdfb4162790b1df6d55df03f3b034e9b661960		None
10.3390/SOCSCI8070217	Keeping Lily Safe: An Autoethnographic Exploration of Human–Animal Attachment during Adversity	Catherine Lee;	2019	b84fbae273b9eeefdb9227d0c2b0a208152c265f	[]	False	https://www.semanticscholar.org/paper/b84fbae273b9eeefdb9227d0c2b0a208152c265f		None
10.1080/1743727X.2014.928685	Doing close-relative research: sticking points, method and ethical considerations	Geraldine Degabriele Pace;	2015	ca4bccfd52ac18cb6dfacce7e9f13b01e606422c	['background']	False	https://www.semanticscholar.org/paper/ca4bccfd52ac18cb6dfacce7e9f13b01e606422c		None
10.1080/14775085.2012.729899	An autoethnographic account of a cycling charity challenge event: Exploring manifest and latent aspects of the experience	Alexandra Coghlan;	2012	cc2680c5fec556f2502f04e0f30a45bcacab3f48	['background']	False	https://www.semanticscholar.org/paper/cc2680c5fec556f2502f04e0f30a45bcacab3f48		None
None	Empathic resonance : an autoethnography	Tina Louise Gabriel;	2018	a8990dfe3f1267e8d5d87ac7806ef4ceb59628a5	[]	False	https://www.semanticscholar.org/paper/a8990dfe3f1267e8d5d87ac7806ef4ceb59628a5		None
None	“Us vs Them” inpatients or fellow inmates? An autoethnographic exploration	Andrew Goodwin;	2017	93503c6533508ee6fee70164a973e451f7175856	['background']	True	https://www.semanticscholar.org/paper/93503c6533508ee6fee70164a973e451f7175856		None
None	Trying Not to Lie ... and Failing: Autoethnography, Memory, Malleability	John Freeman;	2015	1ee6849dee998365681504905938a36855892600	['background']	False	https://www.semanticscholar.org/paper/1ee6849dee998365681504905938a36855892600		None
None	An exploration of unconscious operations and group mentalities in mathematics lessons in a secondary state school in England	Joyce Faith Silverman;	2019	e176ff98f16804b9804551398ad8489cccc8975b	['background']	True	https://www.semanticscholar.org/paper/e176ff98f16804b9804551398ad8489cccc8975b		None
10.5688/AJPE7127	Overview and Prospect of Autoethnography in Pharmacy Education and Practice	Djenane Ramalho-de-Oliveira;	2020	de8aa8e87d1794953c66b790a3ca0e9148193486	[]	False	https://www.semanticscholar.org/paper/de8aa8e87d1794953c66b790a3ca0e9148193486	American Journal of Pharmaceutical Education	None
10.1558/wap.27739	Autoethnographic writing inside and outside the academy and ethics	Martin Benedict Andrew;Rachel Le Rossignol;	2017	093dd78dbf3e1b2b5fbf2e7f62e7c9793f8dcac1	['background']	True	https://www.semanticscholar.org/paper/093dd78dbf3e1b2b5fbf2e7f62e7c9793f8dcac1		None
None	Analytic autoethnography : a tool to inform the lecturer’s use of self when teaching mental health nursing?	John W. Struthers;	2012	388861c7014d5e2fef2ee6c94872f47acae701d7	['background']	False	https://www.semanticscholar.org/paper/388861c7014d5e2fef2ee6c94872f47acae701d7		None
None	Becoming boy: A/effecting identity in a Catholic boys' school	Leanne Higham;	2015	c5c704000f7fe66bd5219d131b8dea94464336a7	['background']	False	https://www.semanticscholar.org/paper/c5c704000f7fe66bd5219d131b8dea94464336a7		None
10.1177/1609406916674966	Toward a Moderate Autoethnography	Sarah Lidstrand Wall;	2016	2d518db1db4c0f65cc8622575b63d12a258d7570	[]	False	https://www.semanticscholar.org/paper/2d518db1db4c0f65cc8622575b63d12a258d7570		None
10.1080/0312407X.2018.1521856	Reflective Practice, Reflexivity, and Critical Reflection in Social Work Education in Australia	Lynelle Watts;	2019	a3592d1f63bd4fa3a4a57e98dfb4e436a1accee1	['methodology']	False	https://www.semanticscholar.org/paper/a3592d1f63bd4fa3a4a57e98dfb4e436a1accee1		None
None	My Autoethnography of Tree Planting in Northern Ontario	Khalela Bell;	2015	acad2dc2ea7f29b4c79554a26ced18025b5546e6	[]	False	https://www.semanticscholar.org/paper/acad2dc2ea7f29b4c79554a26ced18025b5546e6		None
None	Agency, pedagogy and e-learning in TAFE educational development	Stephen George Linquist;	2019	fb75ba35e4e81d1891a4a0a5441ed9b8e12f4660	['background']	False	https://www.semanticscholar.org/paper/fb75ba35e4e81d1891a4a0a5441ed9b8e12f4660		None
10.1016/J.SMR.2016.10.008	Collaborative self-study: Lessons from a study of wearable fitness technology and physical activity	Bradley J. Baker;Xiaochen Zhou;Anthony D. Pizzo;James Xianxing Du;Daniel C. Funk;	2017	d6b0e0ec3acf06443da69bdd37f89fe3d36347f1	[]	False	https://www.semanticscholar.org/paper/d6b0e0ec3acf06443da69bdd37f89fe3d36347f1		None
10.1080/02650533.2013.802678	From here to Recovery: One Service User’s Journey through a Mental Health Crisis: Some Reflections on Experience, Policy and Practice	Marilyn J Gregory;Alexandra Thompson;	2013	646bd581e976e56717b95270f4f15b9478bfe6cf	['background']	False	https://www.semanticscholar.org/paper/646bd581e976e56717b95270f4f15b9478bfe6cf		None
None	Stepping out from behind the curtains of academic Oz : an autoethnography of restorative learning	Julie Luscombe;	2015	b80544ada6944a4c8d67d91adc0b915b12965490	['background']	True	https://www.semanticscholar.org/paper/b80544ada6944a4c8d67d91adc0b915b12965490		None
10.1080/13576275.2017.1291604	Auto/biographical approaches to researching death and bereavement: connections, continuums, contrasts	Michael Brennan;Gayle Letherby;	2017	a5860ba04620ff39e909fed0bed64a0c80f289ab	['background']	True	https://www.semanticscholar.org/paper/a5860ba04620ff39e909fed0bed64a0c80f289ab		None
10.1177/1741143220929034	Leadership and women: The space between us. Narrating the stories of senior female educational leaders in Malta:	Robert Vella;	2020	14a39a3613666de956bb957adb5594e3e736396c	[]	False	https://www.semanticscholar.org/paper/14a39a3613666de956bb957adb5594e3e736396c		None
